Time_Timedelta,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Total_Amount,Avg_Amount,Transaction_Count,Fraud_Count
0 days 02:42:00,-0.23056797499999993,-0.25188824900000006,0.314067586,-1.025890228,-0.519569097,-0.209239001,-0.10698731,-0.46502258399999996,0.369953544,-0.460300404,-0.317251453,-0.096007132,-0.036486636,0.032388535,0.290382619,0.092210178,-0.08581800299999998,0.135212169,0.2308925,0.24976042799999998,0.17037671799999998,0.20141685199999998,0.165059406,-0.152667034,-0.191204403,0.313721044,-0.042388296,0.164255554,1313.03,49.49954545,8.0,0
0 days 02:43:00,0.40957058499999993,-0.30208047399999993,-0.266999665,0.208214921,0.913011768,-0.236141576,0.136952457,0.584074483,-0.427789061,0.12025825200000001,0.233835622,-0.151508992,-0.178466792,0.156388893,-0.036783422,-0.013286042000000005,-0.17187104200000003,0.106723854,-0.269934036,-0.24100976899999998,-0.38193317299999996,-0.21045096400000002,-0.05600544799999999,0.06557212899999999,0.052890643,-0.11732305400000001,-0.034963025,-0.037063711,-1129.2,-55.354545449999996,4.0,0
0 days 02:44:00,-0.09306936799999993,-0.05198036300000003,-0.051589101,0.646867372,-0.379380376,0.448505709,-0.127522567,0.0018515800000000054,0.070514587,0.068607943,-0.217187024,0.040840329,0.039935975,-0.19915461,-0.199144036,-0.14178762,0.45143646000000004,-0.346132586,-0.14746092900000002,0.164566727,0.269391078,0.18229577300000002,0.028722034,-0.032339014,0.093213508,-0.10376323300000001,-0.05329338,0.027030377,2062.62,65.80066667,4.0,0
0 days 02:45:00,0.032527195999999925,0.296543717,-0.038869101,-0.570719833,-0.11650887,-0.42474091399999997,0.154341228,-0.008052142999999998,0.149443695,0.152707141,0.178030573,0.009276484,-0.022254352,0.126610189,0.189650262,0.03280027,-0.242267844,0.081402676,0.248788895,0.015397129999999995,-0.20702469699999998,-0.12439929899999999,-0.067093213,0.045211467000000005,-0.099208425,0.164640567,-0.216921087,0.006282655999999999,-1245.61,-36.361407410000005,-3.0,0
0 days 02:46:00,0.168147088,0.165225477,0.001209073,0.30849646,0.264456238,0.546264556,-0.42727764,-0.366365139,-0.10763065,0.15503230699999998,-0.106349058,-0.036730066,0.12991767,-0.197060761,-0.031158027,0.16941439,0.088268244,0.016209592999999998,0.037164215,-0.08023783599999999,0.252988982,-0.190960668,-0.24586247,-0.117719413,0.046108669,0.09690997200000001,-0.1031277,-0.054125651999999996,-505.16,-23.84707176,5.0,0
0 days 02:47:00,-0.18762208499999994,-1.034083125,0.180287452,-0.16686906099999999,0.008738978,-1.187961419,-0.11214691699999996,0.448219017,0.209989249,-0.277757184,-0.023807843,-0.074429181,-0.147979144,0.293643006,0.598291678,-0.170785221,-0.08011351700000002,0.22926738700000002,0.041554267000000006,0.23268499799999998,-0.16966666,0.48206848599999996,0.38100893,0.159737649,-0.210146128,-0.166243892,-0.098125982,0.07023138300000001,-38.67,22.203694849999998,-15.0,0
0 days 02:48:00,0.35829738,0.711833975,-0.466174905,-0.385837895,-0.081262557,1.064395705,0.503135598,-0.11087810499999999,-0.302867223,-0.0015302999999999845,-0.166844051,0.032770143,0.213765735,0.069508964,-0.38697899,0.0024167139999999934,-0.21014524499999998,-0.06855933400000003,-0.196182534,-0.20989028399999998,-0.016150259,-0.395645198,-0.128103483,-0.143707683,0.293969579,-1.4327999999980134e-05,-0.042319875,-0.070362637,682.44,13.867450980000001,7.0,0
0 days 02:49:00,-0.504483941,-0.5805502,0.330526363,0.17987131400000003,-0.221137754,-0.314059732,-0.34336631700000003,-0.02280452400000002,0.396315999,-0.061496207000000025,-0.082398403,0.068055887,-0.071704201,-0.244038093,-0.22896645,0.177159515,0.11919790600000002,-0.08651093699999998,0.14591268799999998,0.192590047,-0.22153909700000002,0.28926777400000003,-0.63793785,-0.026515931,-0.056421798,-0.006470201000000009,-0.012996815,-0.000716965,2500.93,91.28089746999999,2.0,0
0 days 02:50:00,0.017943452999999998,0.39771409599999996,-0.242110245,0.20886265699999995,-0.184424956,0.103968148,0.28304495,-0.281037463,-0.251453507,0.007329463000000036,0.212783901,0.050801384,-0.0433391,0.224147606,0.148231246,-0.034804987999999995,-0.030435772000000028,0.079139974,-0.065880263,-0.281320747,0.012205511000000002,-0.23019145300000002,0.25743502700000004,0.034759034,-0.139057519,-0.081211673,0.149415333,-0.097493958,-162.56,-21.64974799999999,3.0,0
0 days 02:51:00,-0.30147293499999994,-0.129417956,0.264154788,-0.41042081799999997,0.398633605,-0.069970279,-0.280498613,-0.07588963900000001,0.280754818,0.31249871399999996,0.079651456,-0.201186116,-0.146595437,-0.336107405,0.084897449,0.15312748,0.019922985999999976,-0.231263998,-0.29983090599999995,0.294137666,-0.12226531100000002,0.165754176,0.150435463,0.10951000899999999,0.15817345,0.20964384200000002,0.163270478,0.10068643,-1291.15,-34.26217511,-3.0,0
0 days 02:52:00,0.20711624299999998,0.325074463,0.281687019,0.9776193590000001,-0.067437372,0.242253422,0.16441311800000002,0.32621904700000004,-0.3168586,-0.37599172599999997,-0.352061438,0.218018749,0.326450646,-0.013709729,-0.450770504,-0.134741214,0.114449947,0.140415191,0.138077397,-0.34979042699999996,0.536162586,0.054614197,0.378314098,-0.323347242,-0.061845916,-0.08602337800000001,-0.074478309,-0.054841051999999994,-1897.29,-46.76307692,-13.0,0
0 days 02:53:00,0.598615203,-0.11206012599999998,-0.4877896,-0.5120283950000001,-0.515249963,-0.059368367000000005,-0.16741439400000002,-0.12877455899999998,0.138919325,0.332980473,0.573539434,0.060361497,-0.120054727,0.257215628,0.368414968,0.23720523,-0.11228396500000004,-0.086093549,0.20188501799999997,0.15489912299999997,0.03839825499999999,-0.242608327,-0.120632677,0.304688049,0.057381137,0.15142107400000002,-0.030282641,0.07476514599999999,1141.17,38.71176923,7.0,0
0 days 02:54:00,-1.069487038,0.27689898500000004,-0.073832807,-0.083084402,0.168938386,0.13416640999999999,0.161336361,-0.365521706,-0.199280267,-0.387554893,-1.081152196,-0.160110825,0.149341358,0.005867586,-0.429102225,-0.24744351799999997,-0.05267873799999995,0.514666634,0.290789511,0.021765618000000007,-0.675829477,0.20811815500000003,-0.25217517,-0.50873151,0.085875171,0.036962446999999954,-0.001126121,0.089168227,231.17,16.963210500000002,-1.0,0
0 days 02:55:00,0.38839504999999996,-0.847956951,0.071060172,0.014034439999999981,-0.070781434,-0.207408675,0.004471253000000008,0.349042704,0.291196703,0.059551876000000004,0.916950865,0.213342582,-0.375629353,-0.02258918,-0.063095067,-0.204538782,0.322538108,-0.6413326429999999,-0.22768175000000002,0.28684623,0.283966667,0.015935167,-0.059717786999999994,0.349279182,-0.1772724,0.06116062600000005,-0.149141354,0.0029210520000000073,6747.68,106.57578949999998,22.0,0
0 days 02:56:00,0.7258963009999999,0.5366476,0.31142837,0.22896785799999997,0.171134341,-0.245167191,0.24934727399999998,0.229257329,0.159458566,0.2237862,-0.273791568,-0.216873242,-0.006344596,-0.228283518,0.060151237,0.039794625,-0.23026551799999995,0.147249931,0.039690543999999994,-0.200201451,-0.03907204600000003,-0.018203635999999995,0.33742106299999997,0.310845808,0.108955585,-0.025601532000000038,-0.065159376,-0.163495842,-7437.81,-162.22153845999998,-15.0,0
0 days 02:57:00,-0.12054874499999998,-0.029268819,0.080445644,-0.703177011,0.085175965,-0.19900593500000002,-0.161911261,-0.357034656,-0.054097203,-0.327871115,-0.178104061,0.089632189,0.379774129,0.015243058,0.134929015,0.11154288500000001,-0.05783632599999999,-0.131008761,-0.024596485999999997,-0.087338244,0.36180276600000005,-0.063064015,-0.07788223699999999,-0.20460884499999998,0.003902141,0.12061906099999997,-0.07290991,0.068950979,-196.46,-18.119049779999997,8.0,0
0 days 02:58:00,-0.3235695310000001,0.180482383,0.188109053,0.29447406,0.163382937,0.09538897800000001,0.182109758,0.357022046,-0.173557302,0.311355679,0.775315593,-0.026817479,-0.309279346,0.041796996,0.297507913,0.03721467,0.01331218199999995,0.088066312,-0.203680833,0.043701057,-0.346199749,0.01877675499999998,0.087189558,0.014907711000000004,-0.251885965,-0.06887971199999998,0.022405287,0.11543579400000001,-466.89,-7.3944117600000006,-8.0,0
0 days 02:59:00,0.13247504200000004,0.24733272800000006,-0.4784483,-0.09799000999999999,-0.304033403,0.546780104,-0.5734141429999999,-1.0551206579999999,0.061149201,-0.34043982999999994,-0.606746258,0.121855267,-0.047371288,0.229121153,-0.530647089,0.19358169800000002,-0.08744522999999998,0.090604949,-0.19436656,0.012810361,0.337720508,-0.043105403999999986,0.03713496899999999,-0.021839276000000005,0.244901194,-0.11914681399999999,0.010372665,-0.06539302400000001,1191.09,24.18391892,11.0,0
0 days 03:00:00,0.148109857,-0.32184263600000007,0.121346853,0.17415795400000003,-0.163103612,-0.36000526899999996,0.692717572,1.051589333,-0.024012725,0.24026538499999994,0.030056231,-0.217171602,0.096735339,-0.175747158,0.311337532,-0.17952129100000003,0.03314992099999997,0.033585829,0.27688012399999995,-0.1102224,-0.347941483,0.035314068000000004,-0.211968742,0.052561041,-0.05117793,-0.07530259,0.08386513,-0.075401047,2501.94,40.40899775,11.0,0
0 days 03:01:00,0.40211989,0.043065886,-0.159969774,0.405949663,0.290939478,0.10908185,-0.287163642,0.146786443,-0.096454354,-0.05468342500000001,-0.319165147,-0.143328977,-0.166060049,0.195393938,0.166382003,-0.139418517,0.19251603299999998,-0.15362931999999999,0.079363948,0.07008394800000001,0.10837171100000001,0.12124662,0.01724528900000001,-0.178012024,0.073052665,0.08755566000000004,-0.021513754,0.061286389,-2718.05,-40.761553029999995,-15.0,0
0 days 03:02:00,0.460649962,-0.302853724,0.026053937,-0.7826518490000001,-0.262765458,-0.35864593699999997,-0.24585530099999997,-0.072870234,0.029072495,-0.026824617999999967,0.716022539,0.208838364,0.346249211,-0.122529919,0.146397743,0.667516412,-0.40734423899999994,0.46397438,0.15940506100000001,0.040464230000000004,0.049144457,0.208639256,-0.0027166210000000024,0.09632629100000001,0.022083422,0.38087380299999996,-0.08677598,-0.020328221,1607.29,-25.515748260000002,97.0,0
0 days 03:03:00,-0.029884723999999974,-0.076032873,-0.088527657,-0.128492086,0.125467443,0.031044134999999973,0.02116758299999999,-0.022498650000000002,0.113808666,-0.010043710000000039,-0.176011499,-0.126703883,-0.11541176,0.094291945,0.169724664,0.051385919,-0.17418132100000003,0.08952787199999995,-0.060705954,-0.020956726999999998,-0.001742189000000005,-0.02738815,0.014843271999999998,-0.026881771999999998,-0.028088,0.050493968000000056,-0.09050929,0.0025341499999999998,2257.77,3.6053742,62.0,0
0 days 03:04:00,-0.15292916900000003,0.16262900200000002,0.028281265,0.17387684199999998,-0.021525656,0.030654459999999994,0.03189467400000001,0.026836778000000002,-0.075953476,-0.16279284499999996,0.126821659,-0.053625672,0.01808559,-0.250083814,-0.124584383,-0.18249572400000003,-0.037319026,-0.07656164999999998,-0.119480447,0.011854781999999998,0.025161151000000003,0.041904599,0.002246688999999996,-0.020834571,-0.00223914,0.02158170100000001,-0.043333347,0.009815348000000002,-549.51,2.7316053599999996,-34.0,2
0 days 03:05:00,-0.615396233,0.235516789,-0.332126431,0.336783658,0.215131591,0.19240605800000002,-0.004759724000000021,-0.10508175500000001,-0.19792296,-0.17845417799999996,0.015455311,-0.409615065,-0.336247514,-0.267343697,-0.206218717,-0.802688539,-0.039217639,-0.674061065,0.081324939,0.075009952,0.025977332,-0.268252563,0.0033671910000000055,0.015725217,-0.13455248,-0.396613786,0.057169765,0.08084208,-2836.69,33.689677790000005,-125.0,1
0 days 03:06:00,0.371250543,-0.383204466,0.247971693,0.13516732500000006,-0.000539981,0.205926,0.201431962,0.115674228,0.166271463,0.46576174699999995,-0.479302598,0.435872037,0.191101458,0.365259238,-0.22949877,0.484181918,0.42816411299999996,0.506222798,0.037811608999999996,-0.129761073,-0.21357057100000001,-0.153674298,0.058987475,0.053373709000000005,0.199111684,-0.08307389700000001,-0.030125241,-0.045667998,305.12,9.246060599999993,0.0,0
0 days 03:07:00,-0.549491291,0.19365858300000002,0.390730135,0.18670502299999991,0.056312198,-0.10908980100000001,0.268826931,-0.023707504,0.029550949,-0.06349110800000002,-0.178235773,0.043535404,0.132494409,-0.195928154,-0.158140494,-0.221665224,0.153016037,-0.23725840999999998,-0.167253902,0.13416599099999998,-0.017383990999999988,0.020992491000000002,-0.043895446,0.119179878,-0.141758909,0.04696093299999998,-0.054702417,-0.019552741999999998,739.42,25.435729170000002,-1.0,0
0 days 03:08:00,-0.07527871399999997,0.264667768,0.118002585,0.2228748690000001,-0.019894308,0.358537755,-0.378277899,-0.109442611,0.103476801,0.12283532800000002,0.182404711,0.119185667,-0.161098609,-0.036167616,-0.231539707,0.0007266530000000007,0.09240267600000007,0.12867134400000002,0.172697687,-0.075332163,0.201502338,0.151864962,-0.058647119,-0.3089094,0.134769376,-0.15492329500000002,-0.067103213,-0.048415447,-1447.06,-52.617711150000005,5.0,0
0 days 03:09:00,0.42155157,-0.36632620800000004,-0.641770144,-0.188056875,0.036193673,-0.47646471700000004,0.047461643,-0.28248099,-0.006483542,-0.10454199800000002,-0.014819144,-0.098865294,-0.066926551,0.005018032,0.061898723,0.12266554299999999,0.1125060189999999,-0.12143187300000001,-0.165235779,-0.09509395,0.22281099399999998,-0.094050102,-0.058499863,0.196912386,0.112997828,-0.06962610399999997,-0.049542988,0.081215992,1817.35,27.01239865000001,11.0,0
0 days 03:10:00,0.071977648,0.158537533,0.408843404,-0.5282396380000001,-0.144852535,-0.072445409,0.06580131199999999,0.34223998499999997,0.122369001,0.17774525300000002,0.393025915,0.162642207,0.157313651,0.154650246,0.382413091,-0.224164656,-0.11749139099999995,-0.339152122,0.07864886100000001,0.077631126,-0.375331522,0.20430676,0.079289773,-0.046303169,-0.339093229,0.40522480499999997,-0.087931812,-0.052738766,-2737.68,-43.56486111000001,-21.0,0
0 days 03:11:00,-0.12330595800000001,0.048399102,0.056105667,-0.110662129,-0.035567771,-0.11962558699999999,0.02600735700000001,-0.218706755,0.096117503,-0.33267518799999996,-0.202081652,-0.016131507,-0.037227513,0.024410179,0.115003685,0.060342282,-0.09112776700000003,0.321527717,0.101835503,0.0013262430000000013,0.178546636,-0.254009227,0.065616552,0.015465062,0.159782023,-0.09157681899999992,-0.072970511,-0.01603397,246.8,7.714682540000002,1.0,0
0 days 03:12:00,-0.16896749,0.03779505500000002,-0.369035028,0.27352744100000004,-0.027628378,-0.019899817000000014,0.257029357,0.215280831,0.167189319,0.10571688800000001,-0.208635621,0.013175603,0.068886861,-0.272163293,-0.340488996,-0.04022726500000001,0.07687346000000006,0.20821328,0.032672311999999995,0.12411934,-0.23090614,0.145377623,-0.10909414299999999,-0.053079556,0.14691088,-0.31095828400000003,-0.062322671,0.127603898,1059.07,30.437396310000004,3.0,0
0 days 03:13:00,-0.462394891,-1.122741672,-0.374145641,0.364286497,0.954982153,-0.7715782469999999,-1.27774288,0.113959963,-0.629698301,-0.551683989,0.730141986,-0.411247655,0.059590631,-0.418739256,0.381200322,-0.315577122,-0.368416687,-0.446291838,-0.09078403099999999,-0.402982022,0.083950202,-0.03778777600000002,-0.24518846,0.010495844,-0.115998875,0.362030104,0.243200246,-0.199273958,463.98,1.3603836099999995,6.0,2
0 days 03:14:00,0.6890768669999999,0.887734768,0.252170202,-0.623657889,-0.393879425,0.949301768,0.9438162969999999,-0.043939609,0.228132967,0.41380203000000004,-0.647891543,0.315114596,-0.00355397,0.528793034,-0.186157713,0.36225730600000006,0.44070145099999997,0.43775559399999997,0.095231699,0.37087710900000004,-0.036175687999999984,-0.155145668,0.301678969,0.149116022,0.079371842,-0.10321736900000006,-0.014439128,0.09774000999999999,-1164.69,-26.772260440000004,-4.0,0
0 days 03:15:00,-0.12282998,0.03721166399999999,0.391583733,-0.28370087899999996,-0.39998293,0.264126647,-0.053811951999999996,-0.12799305300000002,0.070675669,-0.04913327099999998,0.191766962,0.078517973,-0.152600504,0.283556526,0.007022197,0.032985579999999994,-0.22753146199999996,0.034493205,0.11718725700000002,-0.060982353,0.268014091,0.157533443,-0.072208254,-0.11701798799999999,-0.062713523,0.10553895600000002,-0.06007919,0.0023678659999999997,179.87,21.124109089999997,-8.0,0
0 days 03:16:00,-0.26590491800000005,-0.16764876599999998,-0.204369529,-0.09985037900000002,-0.070580458,-0.677567961,0.381009993,-0.06203882599999999,0.117547466,0.13036985599999995,-0.098162844,0.064321638,0.392375726,-0.107303385,0.177437267,0.055119343,-0.13524291800000005,-0.241826851,-0.234455726,-0.168370791,-0.34118776100000003,-0.009452368999999988,0.344160987,0.226368627,-0.088776664,0.139294123,-0.02466599,-0.082783518,-230.82,-6.923616670000001,-1.0,0
0 days 03:17:00,0.227186605,0.150781807,0.47899572,0.562260628,-0.13228869,0.3378765,-0.399028029,0.288933643,-0.020164354,-0.242044814,0.029291233,0.100344733,-0.368144855,-0.054198058,-0.6110109,-0.010731383,0.24010663800000004,0.104163441,0.0029021019999999967,0.174840186,0.14959079400000003,0.06655895799999999,-0.22391078,-0.16396141799999997,0.030731109,-0.14311119699999997,-0.00508179,0.09136164899999999,193.1,-11.299877449999997,10.0,0
0 days 03:18:00,0.10699257000000001,-0.053338659999999996,-0.39186805,-0.431736956,-0.028990826,0.07319084999999999,0.200136122,-0.163167949,0.037390436,0.14062126399999997,-0.582235895,-0.291448511,0.024196341,-0.035439246,0.12531308,-0.343774731,0.028316924999999937,0.016719703999999988,0.039688767,-0.128143178,-0.11892700399999999,-0.13675029699999997,-0.030701049999999997,-0.084432614,0.16518885,-0.059335531,-0.001770118,-0.043674318000000004,108.21,13.813865550000003,-6.0,0
0 days 03:19:00,-0.542553536,0.24953275800000002,0.344209072,0.7853314929999999,0.325093924,0.22714529900000002,-0.087376955,-0.19162124599999997,-0.287022826,0.250924684,0.53422182,0.063338223,-0.11453242,0.134756261,0.090967869,0.321640335,-0.0533339089999999,-0.07152251899999999,-0.12727669000000003,0.146645637,0.43252746,0.02641759099999999,0.16855314100000002,0.015817296,-0.155650935,0.0073672059999999595,0.020771758,0.061740217,421.17,5.63111606999999,4.0,0
0 days 03:20:00,0.15573721700000004,0.292986745,-0.536294472,-0.270337477,-0.016329958,-0.116618566,-0.230669468,-0.41495790700000007,0.058778476,-0.010831360999999984,-0.278727754,-0.094387547,-0.057534643,0.098311635,0.099075738,0.08442188,0.07876596699999994,-0.013318958999999998,0.09669057600000001,-0.22307812700000001,0.3755272329999999,-0.22941694799999998,0.088318857,0.07659890300000001,0.097357789,-0.021037848999999997,-0.012220318,-0.076853166,-1482.38,-44.30192887999999,-3.0,0
